accel_x,accel_y,accel_z,time_combined
-3.961963891983032,-10.964561462402344,-2.5034682750701904,43.38
-4.009283065795898,-10.567917823791504,-2.4594240188598637,43.39
-4.036892890930176,-10.281291007995604,-2.3474154472351074,43.4
-4.204007625579834,-10.01881980895996,-2.3764894008636475,43.41
-4.52881383895874,-9.632882118225098,-2.4067459106445312,43.42
-4.953685283660889,-9.31195068359375,-2.5680525302886963,43.43
-5.616601943969727,-9.082401275634766,-2.764554262161255,43.44
-6.365727424621582,-8.555549621582031,-2.741370439529419,43.45
-7.016089916229248,-7.981711387634277,-2.7749834060668945,43.46
-7.488632678985596,-7.472704410552978,-2.7963743209838867,43.47
-7.851152896881103,-6.93891716003418,-2.64759373664856,43.48
-8.1943359375,-6.405083179473877,-2.567568063735962,43.49
-8.687058448791504,-5.8849382400512695,-2.6582815647125244,43.5
-9.108376502990724,-5.220714092254639,-2.5186617374420166,43.51
-9.550227165222168,-4.753921031951904,-2.3524937629699707,43.52
-10.27056121826172,-4.34616231918335,-2.379774570465088,43.53
-10.801122665405272,-3.7178103923797607,-2.2821216583251958,43.54
-11.221562385559082,-3.124560594558716,-1.9558777809143064,43.55
-11.297930717468262,-2.797619581222534,-1.765225887298584,43.56
-11.80555248260498,-2.0848636627197266,-1.2414863109588623,43.57
-12.454675674438477,-1.49291729927063,-1.0971248149871826,43.58
-11.94787883758545,-1.5913394689559937,-0.664732813835144,43.59
-11.144404411315918,-1.3601899147033691,-0.4791294932365417,43.6
-10.171294212341309,-1.7295446395874023,-1.157545804977417,43.61
-9.117615699768066,-2.242790937423706,-1.5106687545776367,43.62
-7.881638050079346,-2.309671401977539,-1.5285896062850952,43.63
-6.6662702560424805,-2.105923175811768,-1.868982553482056,43.64
-5.2896881103515625,-1.7022156715393066,-1.8976658582687376,43.65
-4.146770000457764,-0.8188104033470154,-1.696982979774475,43.65
-2.130580186843872,-0.6588238477706909,-2.062896490097046,43.66
-1.5639185905456543,-1.3032432794570925,-2.683354139328003,43.67
-0.508212685585022,-0.818015992641449,-1.9170892238616943,43.68
-0.5823526382446289,0.1926624029874801,-1.875021815299988,43.69
-1.522451877593994,0.3811936378479004,-2.0771255493164062,43.7
-2.7809605598449707,0.1938174962997436,-2.3000259399414062,43.71
-4.0025715827941895,0.353437066078186,-1.6586105823516846,43.72
-5.0178632736206055,0.3892934322357178,-1.143474578857422,43.73
-6.361425399780273,0.5672274231910706,-1.0173972845077517,43.74
-7.16699743270874,0.9920939207077026,-0.4733904600143432,43.75
-7.999444961547852,1.2586431503295898,-0.9094106554985046,43.76
-9.11676788330078,1.152711272239685,-0.7732210159301758,43.77
-9.271048545837402,1.6296329498291016,-0.5029588341712952,43.78
-9.324345588684082,2.1901280879974365,0.0269660428166389,43.79
-8.976855278015137,2.157789468765259,0.2500401437282562,43.8
-8.47321605682373,2.2431845664978027,0.0629173591732978,43.81
-7.7108635902404785,2.457892656326294,0.0204809382557868,43.82
-6.97995662689209,2.3276166915893555,-0.0469824895262718,43.83
-7.004837989807129,1.8079661130905151,-0.4593018889427185,43.84
-6.979026317596436,1.3049198389053345,-0.6927676796913147,43.85
-6.722442150115967,0.9594354629516602,-0.5348573327064514,43.86
-6.903099536895752,0.440982460975647,-0.5649667978286743,43.87
-7.547098159790039,0.2729386985301971,-0.6085928082466125,43.88
-7.392369747161865,0.2533555626869201,-1.13916015625,43.89
-7.334596157073975,-0.2539286315441131,-1.0166927576065063,43.9
-8.145221710205078,-0.0706037878990173,-1.07829749584198,43.91
-8.80769157409668,0.1184689700603485,-1.1766188144683838,43.92
-9.104028701782228,-0.0323819406330585,-1.0063639879226685,43.93
-9.63963508605957,-0.262874573469162,-1.0686159133911133,43.94
-10.005552291870115,-0.2816898822784424,-1.0459113121032717,43.95
-10.014992713928224,-0.1327022910118103,-1.0835388898849487,43.96
-10.423417091369627,-0.3252365589141845,-1.3897713422775269,43.97
-10.03617000579834,-0.1698913723230362,-1.2720091342926023,43.98
-9.93418788909912,0.2308316677808761,-1.086978316307068,43.99
-9.941628456115724,0.4366440176963806,-0.8572365045547485,44.0
-9.722681999206545,0.5375892519950867,-0.7235332727432251,44.1
-9.445035934448242,0.5281503796577454,-0.6100143790245056,44.2
-9.425110816955566,0.5173832774162292,-0.5801814198493958,44.3
-9.43575382232666,0.3594799339771271,-0.5825308561325073,44.4
-9.248941421508787,0.1861380636692047,-0.6308618783950806,44.5
-8.94316577911377,-0.0409921966493129,-0.5987832546234131,44.6
-8.814135551452637,-0.085378885269165,-0.4983173012733459,44.7
-8.715394020080566,-0.1777463853359222,-0.4582922756671905,44.8
-8.814188003540039,-0.2446022778749466,-0.3918946981430053,44.9
-9.101073265075684,-0.2457696348428726,-0.3971290588378906,44.1
-9.232044219970703,-0.6764583587646484,-0.4547539353370666,44.11
-9.25443172454834,-1.1698739528656006,-0.5013875961303711,44.12
-9.25619888305664,-1.366424560546875,-0.6324456334114075,44.13
-9.247275352478027,-1.3951839208602903,-0.7610183358192444,44.14
-9.28660488128662,-1.344542384147644,-0.7610423564910889,44.15
-9.355941772460938,-1.2825548648834229,-0.820692241191864,44.16
-9.41559600830078,-1.1707810163497925,-0.9485936760902404,44.17
-9.47431468963623,-1.050416350364685,-0.9381459951400756,44.18
-9.544445037841797,-1.2361787557601929,-0.9419578313827516,44.19
-9.52691650390625,-1.522227764129639,-1.0837591886520386,44.2
-9.45020866394043,-1.7102769613265991,-1.321871042251587,44.21
-9.283020973205566,-1.86333441734314,-1.3604094982147217,44.22
-8.750163078308105,-2.1166932582855225,-1.3739209175109863,44.23
-8.336335182189941,-2.316170692443848,-1.4777143001556396,44.24
-8.109138488769531,-2.412261724472046,-1.455148458480835,44.25
-8.020944595336914,-2.6825859546661377,-1.3881274461746216,44.26
-8.119890213012695,-2.848782777786255,-1.273726463317871,44.27
-8.247684478759766,-3.015281915664673,-1.031511902809143,44.28
-8.31702995300293,-3.291794776916504,-0.8489711284637451,44.29
-8.337260246276855,-3.4797091484069824,-0.7827972769737244,44.3
-8.237383842468262,-3.4542577266693115,-0.6522906422615051,44.31
-8.11825942993164,-3.488363265991211,-0.5617370009422302,44.32
-8.159446716308594,-3.6938767433166495,-0.6640169620513916,44.33
-8.259593963623047,-3.9777991771698,-0.6499699950218201,44.34
-8.289204597473145,-4.2059831619262695,-0.4759190380573272,44.35
-8.280494689941406,-4.3738203048706055,-0.5372869968414307,44.36
-8.34024715423584,-4.470986366271973,-0.5298279523849487,44.37
-8.400032997131348,-4.548190593719482,-0.5418420433998108,44.38
-8.39126968383789,-4.556804180145264,-0.7096325755119324,44.39
-8.41228199005127,-4.693798065185547,-0.8007375597953796,44.4
-8.452614784240723,-4.840818405151367,-0.8133509755134583,44.41
-8.453898429870605,-4.9086432456970215,-0.9623876810073853,44.42
-8.48376178741455,-4.907463550567627,-0.9925322532653807,44.43
-8.524273872375488,-4.984528064727783,-1.083173751831055,44.44
-8.56625747680664,-5.168968677520752,-1.3233952522277832,44.45
-8.56790828704834,-5.435381889343262,-1.386297583580017,44.46
-8.400959968566895,-5.598049640655518,-1.4545890092849731,44.47
-8.283102989196777,-5.709959506988525,-1.5033354759216309,44.48
-8.31441879272461,-5.865964889526367,-1.6442499160766602,44.49
-8.375675201416016,-6.050545692443848,-1.8058441877365112,44.5
-8.307636260986328,-6.210205554962158,-1.875893831253052,44.51
-8.220285415649414,-6.469344615936279,-1.9469503164291384,44.52
-8.202375411987305,-6.755949974060059,-2.029517412185669,44.53
-8.301958084106445,-6.921219825744629,-2.0138401985168457,44.54
-8.430997848510742,-6.986340045928955,-2.0368216037750244,44.55
-8.628988265991211,-7.029857158660889,-2.031144618988037,44.56
-8.846822738647461,-7.112509250640869,-2.006617784500122,44.57
-9.123750686645508,-7.153899669647217,-1.972730278968811,44.58
-9.40016269683838,-7.086523532867432,-1.9373483657836916,44.59
-9.627530097961426,-7.039963722229004,-1.950721025466919,44.6
-9.795381546020508,-6.945677280426025,-1.9722318649291992,44.61
-9.853652954101562,-6.825961112976074,-1.892677426338196,44.62
-9.872743606567385,-6.706892013549805,-1.871654033660889,44.63
-10.030858993530272,-6.672417640686035,-1.8740595579147337,44.64
-10.168984413146973,-6.648802280426025,-1.836759686470032,44.65
-10.167659759521484,-6.491432189941406,-1.7457345724105835,44.66
-10.107085227966309,-6.315813064575195,-1.683000087738037,44.67
-10.026602745056152,-6.14098072052002,-1.6001691818237305,44.68
-9.905858993530272,-5.9285407066345215,-1.4371126890182495,44.69
-9.736431121826172,-5.825999736785889,-1.314160943031311,44.7
-9.558361053466797,-5.851372718811035,-1.2915233373641968,44.71
-9.419732093811035,-5.796071529388428,-1.307991623878479,44.72
-9.39993667602539,-5.766823768615723,-1.326977252960205,44.73
-9.360922813415527,-5.856830596923828,-1.3472414016723633,44.73
-9.391544342041016,-5.934196472167969,-1.4377070665359497,44.74
-9.570778846740724,-5.857346057891846,-1.6768579483032229,44.75
-9.759140968322754,-5.781307220458984,-1.7977159023284912,44.76
-9.759222984313965,-5.731404781341553,-1.8463985919952397,44.77
-9.659795761108398,-5.625646114349365,-1.843146085739136,44.78
-9.56971263885498,-5.390953540802002,-1.8481757640838623,44.79
-9.508609771728516,-5.036891460418701,-1.8323578834533687,44.8
-9.546271324157717,-4.729816913604736,-1.759743094444275,44.81
-9.64311695098877,-4.441084384918213,-1.6489652395248413,44.82
-9.71059226989746,-4.162770748138428,-1.5772855281829834,44.83
-9.748756408691406,-3.9346132278442383,-1.525502324104309,44.84
-9.787081718444824,-3.686309337615967,-1.5129369497299194,44.85
-9.824471473693848,-3.3895862102508545,-1.3910959959030151,44.86
-9.792577743530272,-3.0850796699523926,-1.2678885459899902,44.87
-9.860292434692385,-2.7765471935272217,-1.2550355195999146,44.88
-9.878965377807615,-2.488830327987671,-1.2909369468688965,44.89
-9.789588928222656,-2.3626248836517334,-1.3270782232284546,44.9
-9.700207710266112,-2.316077947616577,-1.3050719499588013,44.91
-9.45301628112793,-2.273693561553955,-1.3493592739105225,44.92
-9.115765571594238,-2.096142530441284,-1.330928087234497,44.93
-8.896388053894043,-1.796700954437256,-1.2734870910644531,44.94
-8.736087799072266,-1.4659771919250488,-1.196948528289795,44.95
-8.705045700073242,-1.259792447090149,-1.134333848953247,44.96
-8.625844955444336,-1.15278422832489,-1.2005397081375122,44.97
-8.477945327758789,-1.1068366765975952,-1.305819392204285,44.98
-8.368657112121582,-1.0212472677230835,-1.2927905321121216,44.99
-8.249022483825684,-0.8669296503067017,-1.2588900327682495,45.0
-8.188572883605957,-0.7309538722038269,-1.1868265867233276,45.1
-8.365266799926758,-0.6179804801940918,-1.0601558685302734,45.2
-8.602036476135254,-0.5220519304275513,-1.0335354804992676,45.3
-8.790650367736816,-0.485470712184906,-1.1648093461990356,45.4
-9.008191108703612,-0.4391189813613891,-1.1878786087036133,45.5
-9.115826606750488,-0.2582949995994568,-1.138005256652832,45.6
-9.264022827148438,-0.1644240766763687,-1.1789093017578125,45.7
-9.331714630126951,0.0146411750465631,-1.0690984725952148,45.8
-9.339871406555176,0.2314531803131103,-0.95768940448761,45.9
-9.477720260620115,0.3940523564815521,-0.9777219295501708,45.1
-9.66628646850586,0.4405212700366974,-1.1088597774505615,45.11
-9.696860313415527,0.373043030500412,-1.1991896629333496,45.12
-9.577510833740234,0.5078631639480591,-1.1951780319213867,45.13
-9.486557960510254,0.83089679479599,-1.129878282546997,45.14
-9.436884880065918,0.8888124823570251,-1.1380565166473389,45.15
-9.42641544342041,1.0370134115219116,-1.1555877923965454,45.16
-9.414753913879396,1.4224276542663574,-1.159986138343811,45.17
-9.39325714111328,1.688146948814392,-1.086859941482544,45.18
-9.332677841186523,1.7841084003448486,-0.9659779667854308,45.19
-9.126452445983888,1.6405696868896484,-1.0925288200378418,45.2
-9.293444633483888,1.7535202503204346,-0.9952993988990784,45.21
-8.965129852294922,1.890152931213379,-0.7998846173286438,45.22
-8.806017875671387,1.9040054082870483,-0.6783313751220703,45.23
-8.814144134521484,2.140685558319092,-0.576522946357727,45.24
-8.655008316040039,2.2938930988311768,-0.5517915487289429,45.25
-8.556361198425293,2.181750059127808,-0.5120382905006409,45.26
-8.68470287322998,2.155439853668213,-0.4554970562458038,45.27
-8.725489616394043,1.8995612859725952,-0.4597324132919311,45.28
-8.527382850646973,1.8732155561447144,-0.3972536027431488,45.29
-8.683568954467773,2.313088178634644,-0.3940891325473785,45.3
-8.840821266174316,2.515561819076538,-0.3843127489089966,45.31
-9.07816219329834,2.6123242378234863,-0.4465438425540924,45.32
-9.333370208740234,3.0454084873199463,-0.4551457464694977,45.33
-9.767693519592283,3.216657876968384,-0.4409630298614502,45.34
-10.11274242401123,3.345001459121704,-0.3566347658634186,45.35
-9.942986488342283,3.5167577266693115,-0.2327320873737335,45.36
-9.86326026916504,3.613043785095215,-0.2102223336696624,45.37
-9.71457290649414,3.7972350120544434,-0.2938554286956787,45.38
-9.357507705688477,3.9542236328125,-0.2555996477603912,45.39
-9.00072193145752,4.012056350708008,-0.1890851855278015,45.4
-8.851522445678711,4.115848064422607,-0.1355917602777481,45.41
-8.95794677734375,4.484076499938965,-0.0337753817439079,45.42
-9.10451889038086,4.784663200378418,0.0268972888588905,45.43
-9.222474098205566,4.956456184387207,0.0172246322035789,45.44
-9.330561637878418,5.217586994171143,-0.0601562447845935,45.45
-9.46876621246338,5.4802680015563965,-0.2071712166070938,45.46
-9.52783203125,5.581228256225586,-0.2364847213029861,45.47
-9.34926700592041,5.525264739990234,-0.1155307963490486,45.48
-8.775688171386719,5.29888391494751,0.0300267413258552,45.49
-8.184515953063965,5.015354633331299,-0.1210507005453109,45.5
-7.821187496185303,4.759166240692139,-0.3450067639350891,45.51
-7.633245468139648,4.55430793762207,-0.1962976157665252,45.52
-7.276216506958008,4.542092323303223,-0.0418826937675476,45.53
-7.06923246383667,4.477099895477295,-0.1081124395132064,45.54
-7.179043292999268,4.362403869628906,-0.1807832419872284,45.55
-7.247290134429932,4.532322406768799,-0.1500873118638992,45.56
-7.503852844238281,4.55917501449585,-0.0754076391458511,45.57
-7.819875240325928,4.617865085601807,-0.0408648028969764,45.58
-8.214865684509277,4.927638053894043,-0.162290334701538,45.59
-8.68842887878418,5.24896240234375,-0.2060073912143707,45.6
-9.112123489379885,5.548267364501953,-0.1701380610466003,45.61
-9.555218696594238,5.847617149353027,-0.0753860473632812,45.62
-9.641729354858398,6.135400295257568,0.1046742126345634,45.63
-9.494274139404297,5.953002452850342,0.0949936583638191,45.64
-9.070995330810549,5.445220947265625,0.1451229155063629,45.65
-8.21966552734375,5.5676774978637695,0.1622804105281829,45.66
-7.4980854988098145,5.5563554763793945,0.0962714180350303,45.67
-7.121575355529785,5.534021377563477,0.2114125788211822,45.68
-6.685362815856934,5.638794898986816,0.2898851633071899,45.69
-6.387341499328613,5.807105541229248,0.3667114675045013,45.7
-6.56473445892334,5.921097755432129,0.3847859799861908,45.71
-6.8511643409729,5.759965419769287,0.5649532675743103,45.72
-6.999258995056152,5.754125595092773,0.6115421652793884,45.73
-7.336383819580078,5.845211982727051,0.4190761744976043,45.74
-7.849671840667725,6.187885284423828,0.3354380130767822,45.75
-8.2241792678833,6.456208229064941,0.3520340621471405,45.76
-8.600102424621582,6.507556438446045,0.3064071238040924,45.77
-8.95718765258789,6.40037727355957,0.2293410301208496,45.78
-9.06640625,6.235036849975586,0.2843319773674011,45.79
-8.887260437011719,6.287745952606201,0.4166525900363922,45.8
-8.6193208694458,6.397817134857178,0.4723916351795196,45.8
-8.272990226745605,6.566291332244873,0.3723941445350647,45.81
-7.946324348449707,6.665504455566406,0.3402007520198822,45.82
-7.669235706329346,6.686748027801514,0.345531016588211,45.83
-7.629405975341797,6.754852294921875,0.337312787771225,45.84
-7.57059383392334,6.654263019561768,0.3271367847919464,45.85
-7.502817630767822,6.385467052459717,0.2950823009014129,45.86
-7.256845951080322,6.130940914154053,0.2763365507125854,45.87
-6.852352619171143,5.940910339355469,0.2514823675155639,45.88
-6.644077777862549,6.053249359130859,0.2568046152591705,45.89
-6.771453857421875,6.324220180511475,0.2483146488666534,45.9
-6.741513252258301,6.352795600891113,0.268994390964508,45.91
-6.89017391204834,6.268131256103516,0.2848793268203735,45.92
-7.057557582855225,6.272130966186523,0.4003591239452362,45.93
-7.245027542114258,6.307044506072998,0.4467881619930267,45.94
-7.235095977783203,6.167296409606934,0.5536583065986633,45.95
-7.017754077911377,6.011714935302734,0.6245949864387512,45.96
-6.860103607177734,6.02769947052002,0.5190834999084473,45.97
-6.968596935272217,6.189859390258789,0.4502165019512176,45.98
-7.116286754608154,6.322818279266357,0.4592178761959076,45.99
-7.224390983581543,6.364935398101807,0.5368063449859619,46.0
-7.393182277679443,6.261467456817627,0.5125784277915955,46.1
-7.442458152770996,6.193015098571777,0.589727520942688,46.2
-7.294005393981934,6.058945178985596,0.6991947889328003,46.3
-7.155533790588379,6.094564437866211,0.6725823879241943,46.4
-7.00608491897583,6.277642726898193,0.707417905330658,46.5
-6.906674385070801,6.393381595611572,0.7009338140487671,46.6
-6.828525066375732,6.292840003967285,0.6220027208328247,46.7
-6.779561996459961,6.282096862792969,0.5536392331123352,46.8
-6.749298095703125,6.230551242828369,0.6818284392356873,46.9
-6.670397758483887,6.059220314025879,0.7697768807411194,46.1
-6.671534061431885,5.94140100479126,0.6792952418327332,46.11
-6.771284103393555,5.915764331817627,0.5685333609580994,46.12
-6.831343173980713,5.888738632202148,0.4782195389270782,46.13
-6.931500911712647,5.764131546020508,0.3759714961051941,46.14
-7.1410441398620605,5.6138176918029785,0.2022753655910492,46.15
-7.230992794036865,5.4884467124938965,0.1495651304721832,46.16
-7.142032146453857,5.406174659729004,0.1994225084781646,46.17
-7.0140252113342285,5.213934898376465,0.2484888136386871,46.18
-6.777711868286133,5.048977851867676,0.2011727392673492,46.19
-6.561761379241943,4.775949001312256,0.1421383321285247,46.2
-6.315369129180908,4.650241851806641,0.0955414697527885,46.21
-6.236271858215332,4.627968311309815,0.1065486595034599,46.22
-6.316040992736816,4.481964588165283,0.1129767671227455,46.23
-6.316652774810791,4.353424072265625,0.111210711300373,46.24
-6.375478744506836,4.424164295196533,0.1407239735126495,46.25
-6.355542182922363,4.483074188232422,0.1221459135413169,46.26
-6.364827632904053,4.462580680847168,0.2302946150302887,46.27
-6.404057025909424,4.453339576721191,0.2886898219585418,46.28
-6.60211181640625,4.409914970397949,0.2844943404197693,46.29
-7.077988147735596,4.366226673126221,0.1468993425369262,46.3
-7.377145767211914,4.080097675323486,-0.0204086303710937,46.31
-7.753341197967529,3.9128031730651855,0.0494443103671073,46.32
-8.130105018615723,3.7065138816833496,0.0595195516943931,46.33
-8.180012702941895,3.5593302249908447,0.0960922464728355,46.34
-8.170790672302246,3.5799171924591064,-0.0219288393855094,46.35
-8.230738639831543,3.562686920166016,-0.1022344678640365,46.36
-8.390493392944336,3.400425672531128,-0.2159531116485595,46.37
-8.541350364685059,3.1098787784576416,-0.3904962837696075,46.38
-8.661845207214355,2.7477331161499023,-0.4075048565864563,46.39
-8.791618347167969,2.474599838256836,-0.3938494622707367,46.4
-8.821388244628906,2.495555639266968,-0.423722356557846,46.41
-8.84101676940918,2.5954976081848145,-0.4720773994922638,46.42
-8.80274772644043,2.4567928314208984,-0.5719999074935913,46.43
-8.755311965942383,2.219280481338501,-0.7125946283340454,46.44
-8.717097282409668,1.961181402206421,-0.7351682782173157,46.45
-8.797135353088379,1.7857002019882202,-0.7488924264907837,46.46
-8.876874923706055,1.659564971923828,-0.7520650029182434,46.47
-8.828156471252441,1.4898771047592163,-0.7436230182647705,46.48
-8.857901573181152,1.381365180015564,-0.6765381693840027,46.49
-8.81887435913086,1.3212064504623413,-0.716139554977417,46.5
-8.789612770080566,1.300992131233215,-0.7652456760406494,46.51
-8.690387725830078,1.3373509645462036,-0.7431994080543518,46.52
-8.580745697021484,1.3626872301101685,-0.6322617530822754,46.53
-8.461625099182129,1.3684104681015017,-0.5707818269729614,46.54
-8.343218803405762,1.3453047275543213,-0.5985609889030457,46.55
-8.21379566192627,1.3700395822525024,-0.4872716665267944,46.56
-8.203216552734375,1.2990418672561646,-0.3300886750221252,46.57
-8.045668601989746,1.1857434511184692,-0.3583872020244598,46.58
-7.906736373901367,1.2107336521148682,-0.3061563670635223,46.59
-7.86789083480835,1.260359525680542,-0.4528596103191376,46.6
-7.740522384643555,1.1088752746582031,-0.5315908789634705,46.61
-7.444498062133789,0.9515380263328552,-0.5283543467521667,46.62
-7.157742977142334,0.7637262344360352,-0.4072325229644775,46.63
-6.712746620178223,0.5412546992301941,-0.2639605700969696,46.64
-6.603516578674316,0.5472787022590637,-0.202656477689743,46.65
-6.446685791015625,0.2159863263368606,-0.1845818161964416,46.66
-6.4883246421813965,-0.138214036822319,-0.2494099736213684,46.67
-6.745348930358887,-0.1007325500249862,-0.2535735070705414,46.68
-6.472492218017578,-0.7403932213783264,-0.4251757562160492,46.69
-6.804277420043945,-1.5390419960021973,-0.6790544986724854,46.7
-6.9254255294799805,-1.8902809619903564,-0.8045234084129333,46.71
-6.97664737701416,-2.0853278636932373,-0.9364604949951172,46.72
-7.364774703979492,-2.3986918926239014,-1.076141119003296,46.73
-7.523495674133301,-2.572415828704834,-1.0221651792526243,46.74
-7.622596263885498,-2.569131135940552,-1.0535403490066528,46.75
-7.86149787902832,-2.6791772842407227,-1.2074757814407349,46.76
-7.912631034851074,-2.77479100227356,-1.3972886800765991,46.77
-7.854181289672852,-2.924633502960205,-1.4278886318206787,46.78
-7.767665386199951,-3.292074680328369,-1.549801468849182,46.79
-7.779459476470947,-3.597645998001098,-1.6232953071594238,46.8
-7.8086442947387695,-3.776669025421143,-1.41894793510437,46.81
-7.798914432525635,-3.985816717147827,-1.2932840585708618,46.82
-7.631187915802002,-4.119748115539551,-1.2624441385269165,46.83
-7.484111785888672,-4.3414177894592285,-1.3022851943969729,46.84
-7.288267135620117,-4.533723831176758,-1.469180703163147,46.85
-7.181567668914795,-4.723138809204102,-1.6574032306671145,46.86
-7.231922149658203,-4.8298444747924805,-1.7190109491348269,46.87
-7.222310066223144,-4.929300308227539,-1.6905765533447266,46.87
-7.064510822296143,-5.003140926361084,-1.7084592580795288,46.88
-6.967669486999512,-5.212214946746826,-1.8773844242095947,46.89
-7.009089469909668,-5.506997108459473,-1.9512698650360107,46.9
-7.019913196563721,-5.823937892913818,-1.8669415712356567,46.91
-7.252445220947266,-6.526531219482422,-2.13744854927063,46.92
-7.552438259124756,-6.920962333679199,-2.3556127548217773,46.93
-7.452656269073486,-6.646463871002197,-2.4191575050354004,46.94
-7.518635272979736,-6.161248207092285,-2.265645742416382,46.95
-7.584083557128906,-5.76641321182251,-1.965270757675171,46.96
-7.424026966094971,-5.594634532928467,-1.8119267225265503,46.97
-7.324976444244385,-5.567978382110596,-1.8097610473632808,46.98
-7.404660701751709,-5.803712844848633,-1.7255765199661257,46.99
-7.386895179748535,-6.08015251159668,-1.8376249074935915,47.0
-7.428643226623535,-6.21515417098999,-2.077167272567749,47.1
-7.827255725860596,-6.437744617462158,-2.3737592697143555,47.2
-8.46556282043457,-7.018131732940674,-2.7684485912323,47.3
-8.956687927246094,-7.770564556121826,-3.2220444679260254,47.4
-9.347015380859377,-8.210152626037598,-3.6103010177612314,47.5
-9.475183486938477,-7.997767448425293,-3.698585033416748,47.6
-9.401473999023438,-7.369187355041504,-3.461595058441162,47.7
-9.387367248535156,-6.698603630065918,-3.2942233085632324,47.8
-9.079291343688965,-6.361576080322266,-3.3136355876922607,47.9
-8.960491180419922,-6.315560340881348,-3.3305914402008057,47.1
-9.022453308105469,-6.6484575271606445,-3.494223117828369,47.11
-9.223360061645508,-7.076021194458008,-3.661674976348877,47.12
-9.383344650268556,-7.367379665374756,-3.717925548553467,47.13
-9.393250465393066,-7.396927833557129,-3.698764085769653,47.14
-9.312031745910645,-7.282904148101807,-3.458790063858032,47.15
-9.39915657043457,-7.312825679779053,-3.1448638439178467,47.16
-9.377495765686035,-7.375904083251953,-2.809666156768799,47.17
-9.24707317352295,-7.302842617034912,-2.57922911643982,47.18
-8.990077018737793,-7.400021076202393,-2.536391019821167,47.19
-8.642518997192383,-7.512110710144043,-2.2452971935272217,47.2
-8.264957427978516,-7.59571647644043,-1.9236509799957275,47.21
-7.789725303649902,-7.660608291625977,-1.8072950839996336,47.22
-7.424430847167969,-7.840011596679687,-1.7833547592163086,47.23
-7.307534217834473,-8.099867820739746,-1.873628616333008,47.24
-7.170227527618408,-8.241764068603516,-1.952048182487488,47.25
-6.9841628074646,-8.423974990844727,-2.1091113090515137,47.26
-7.117176055908203,-8.961204528808594,-2.405167579650879,47.27
-7.3571457862854,-9.268820762634276,-2.5815651416778564,47.28
-7.335195064544678,-8.894243240356445,-2.5168166160583496,47.29
-7.094820976257324,-8.44782829284668,-2.378007173538208,47.3
-6.736032962799072,-8.14400577545166,-2.179755449295044,47.31
-6.308797836303711,-7.90087366104126,-2.060067176818848,47.32
-5.932097911834717,-7.923486709594727,-1.915308713912964,47.33
-5.658231258392334,-8.445141792297363,-2.01617431640625,47.34
-5.4937520027160645,-8.992504119873047,-2.1884877681732178,47.35
-5.376858234405518,-9.212532043457031,-2.307835340499878,47.36
-5.58620548248291,-9.213788032531738,-2.5584728717803955,47.37
-6.002413749694824,-9.070581436157228,-2.781283140182495,47.38
-6.335708618164063,-8.497217178344727,-2.7301554679870605,47.39
-6.530065536499023,-7.978523254394531,-2.5686492919921875,47.4
-6.559094429016113,-7.869040489196777,-2.547937631607056,47.41
-6.668403148651123,-7.864991664886475,-2.6288504600524902,47.42
-6.835405826568604,-7.861547946929932,-2.454136371612549,47.43
-6.6882171630859375,-8.113252639770508,-2.454895496368408,47.44
-6.393348693847656,-8.33859920501709,-2.580950975418091,47.45
-6.294435977935791,-8.381434440612793,-2.550119161605835,47.46
-6.404710292816162,-8.445672988891602,-2.7307069301605225,47.47
-6.66339921951294,-8.47546100616455,-2.943141222000122,47.48
-6.74259614944458,-8.393303871154785,-3.0125677585601807,47.49
-6.811525344848633,-8.232346534729004,-3.0807313919067383,47.5
-6.8101348876953125,-8.114898681640625,-2.950760126113892,47.51
-6.709237575531006,-8.130758285522461,-2.6332216262817383,47.52
-6.461498737335205,-8.18873405456543,-2.520909547805786,47.53
-6.164633274078369,-8.088433265686035,-2.5733752250671387,47.54
-5.739334583282471,-8.131213188171387,-2.546478033065796,47.55
-5.305572986602783,-8.460943222045898,-2.533217430114746,47.56
-5.160023212432861,-8.909383773803711,-2.645289421081543,47.57
-5.419443130493164,-9.187013626098633,-2.792013645172119,47.58
-5.875380039215088,-9.211620330810549,-2.9191129207611084,47.59
-6.280282497406006,-9.080731391906738,-2.914818525314331,47.6
-6.49731969833374,-8.955461502075195,-2.9170563220977783,47.61
-6.5861639976501465,-8.943053245544434,-2.8987579345703125,47.62
-6.644893169403076,-8.892366409301758,-2.8398993015289307,47.63
-6.692219257354736,-8.645059585571289,-2.6892964839935303,47.64
-6.748541831970215,-8.20958423614502,-2.536288022994995,47.65
-6.686803340911865,-7.856448650360107,-2.421746253967285,47.66
-6.527065277099609,-7.684206485748291,-2.3177642822265625,47.67
-6.427353382110596,-7.558950901031494,-2.28462290763855,47.68
-6.387141704559326,-7.491402626037598,-2.2336068153381348,47.69
-6.337325096130371,-7.443652153015137,-2.212303638458252,47.7
-6.36708927154541,-7.502355575561523,-2.1840291023254395,47.71
-6.586677074432373,-7.751708984375,-2.3098976612091064,47.72
-6.509042263031006,-8.000844955444336,-2.3612492084503174,47.73
-6.429895877838135,-8.053060531616211,-2.3210325241088867,47.74
-6.520119667053223,-8.088422775268555,-2.48111629486084,47.75
-6.510532855987549,-8.05841064453125,-2.5496397018432617,47.76
-6.469613552093506,-7.882375717163086,-2.4675121307373047,47.77
